,orig,pred
2018-03-06 09:00:00,2371.68,2442.5599411196745
2018-03-06 10:00:00,2643.84,2619.108152337259
2018-03-06 11:00:00,3246.48,2639.7839878044306
2018-03-06 12:00:00,2559.6,2956.30446424864
2018-03-06 13:00:00,2624.4,2801.306420320453
2018-03-06 14:00:00,2656.8,2625.252127027566
2018-03-06 15:00:00,3233.52,2726.249654230819
2018-03-06 16:00:00,2358.72,2931.748799378537
2018-03-06 17:00:00,810.0,1637.635219239948
2018-03-06 18:00:00,1620.0,1426.4302383467746
2018-03-06 19:00:00,2967.84,2380.5825302907506
2018-03-06 20:00:00,2948.4,2791.9982496830603
2018-03-06 21:00:00,2326.32,2773.6364805973144
2018-03-06 22:00:00,2592.0,2585.0053424937287
2018-03-06 23:00:00,3058.56,2649.6418050107977
2018-03-07 00:00:00,2663.28,2723.7482040670748
2018-03-07 01:00:00,3194.64,2763.3443371590247
2018-03-07 02:00:00,2611.44,2868.1235384417164
2018-03-07 03:00:00,2598.48,2387.83602787962
2018-03-07 04:00:00,1885.68,2690.536032453916
2018-03-07 05:00:00,751.68,1648.3244719499128
2018-03-07 06:00:00,2209.68,1303.4083093209968
2018-03-07 07:00:00,2708.64,2404.5209931223962
2018-03-07 08:00:00,3609.36,2656.685597585718
2018-03-07 09:00:00,2592.0,3147.685042960401
2018-03-07 10:00:00,2436.48,2739.0172011739037
2018-03-07 11:00:00,2935.44,2647.7444780314013
2018-03-07 12:00:00,2721.6,2754.856713173181
2018-03-07 13:00:00,2514.24,2747.0159266557052
2018-03-07 14:00:00,2695.68,2583.7847690471126
2018-03-07 15:00:00,2242.08,2761.7497718349628
2018-03-07 16:00:00,2423.52,2227.5964005626274
2018-03-07 17:00:00,797.04,1601.7583437123399
2018-03-07 18:00:00,2319.84,1388.0853215107056
2018-03-07 19:00:00,2656.8,2713.0086414889524
2018-03-07 20:00:00,2916.0,2619.091467875594
2018-03-07 21:00:00,3175.2,2675.6066962989025
2018-03-07 22:00:00,2514.24,3113.391742582198
2018-03-07 23:00:00,2754.0,2728.1058462558503
2018-03-08 00:00:00,3039.12,2573.2531074212275
2018-03-08 01:00:00,2630.88,3074.5492305621237
2018-03-08 02:00:00,2507.76,2563.09358717817
2018-03-08 03:00:00,3291.84,2419.68137724211
2018-03-08 04:00:00,2151.36,2912.3922305911524
2018-03-08 05:00:00,790.56,1722.5837946252564
2018-03-08 06:00:00,2021.76,1575.353752589138
2018-03-08 07:00:00,3427.92,2413.724833560376
2018-03-08 08:00:00,3427.92,3280.458726051576
2018-03-08 09:00:00,3168.72,3069.831648784651
2018-03-08 10:00:00,2896.56,3075.7922264113304
2018-03-08 11:00:00,3194.64,2992.7228404763628
2018-03-08 12:00:00,2209.68,3079.052865535818
2018-03-08 13:00:00,3052.08,2527.564423738643
2018-03-08 14:00:00,2831.76,2942.7445919698243
2018-03-08 15:00:00,2501.28,2788.3450406954225
2018-03-08 16:00:00,2118.96,2544.404434932235
2018-03-08 17:00:00,829.44,1503.3878081710795
2018-03-08 18:00:00,2404.08,1532.6486335412583
2018-03-08 19:00:00,2941.92,2690.760613860631
2018-03-08 20:00:00,3434.4,2829.371008985227
2018-03-08 21:00:00,3265.92,3156.932031891878
2018-03-08 22:00:00,2993.76,3186.4641727393932
2018-03-08 23:00:00,3486.24,3050.7967015689405
2018-03-09 00:00:00,3447.36,3198.060887041608
2018-03-09 01:00:00,3635.28,3382.6362062516464
2018-03-09 02:00:00,3583.44,3362.6666603200592
2018-03-09 03:00:00,1665.36,3415.9621385581468
2018-03-09 04:00:00,1127.52,2199.655412408162
2018-03-09 05:00:00,803.52,1078.768879543755
2018-03-09 06:00:00,771.12,1426.4415241262077
2018-03-09 07:00:00,848.88,1678.2370846209938
2018-03-09 08:00:00,842.4,1422.5293263333288
2018-03-09 09:00:00,725.76,1120.1933145886846
2018-03-09 10:00:00,641.52,970.048580556469
2018-03-09 11:00:00,641.52,876.020008522841
2018-03-09 12:00:00,544.32,641.3453117364436
2018-03-09 13:00:00,622.08,765.8377543845396
2018-03-09 14:00:00,589.68,650.5959771782548
2018-03-09 15:00:00,589.68,598.992262001872
2018-03-09 16:00:00,544.32,459.569455499738
2018-03-09 17:00:00,531.36,0.0
2018-03-09 18:00:00,544.32,602.5845513741119
2018-03-09 19:00:00,518.4,1030.8824048445201
2018-03-09 20:00:00,563.76,789.5482971414663
2018-03-09 21:00:00,583.2,660.2626911969443
2018-03-09 22:00:00,473.04,755.3885383607187
2018-03-09 23:00:00,434.16,660.2333944669601
2018-03-10 00:00:00,492.48,391.6836493994277
2018-03-10 01:00:00,447.12,650.8569457664385
2018-03-10 02:00:00,486.0,406.31006752621977
2018-03-10 03:00:00,369.36,77.65885695489419
2018-03-10 04:00:00,233.28,216.08617151926813
2018-03-10 05:00:00,116.64,0.0
2018-03-10 06:00:00,123.12,91.50929133502385
2018-03-10 07:00:00,110.16,440.68015706671747
2018-03-10 08:00:00,110.16,363.54519989899734
2018-03-10 09:00:00,103.68,183.27653973762244
2018-03-10 10:00:00,110.16,182.33394080024257
2018-03-10 11:00:00,110.16,147.95318039601608
2018-03-10 12:00:00,110.16,103.0568337161795
2018-03-10 13:00:00,110.16,152.82492080369988
2018-03-10 14:00:00,110.16,100.611533465572
2018-03-10 15:00:00,110.16,116.74597925387914
2018-03-10 16:00:00,97.2,9.901275027324068
2018-03-10 17:00:00,110.16,0.0
2018-03-10 18:00:00,103.68,27.420986804118968
2018-03-10 19:00:00,116.64,476.99184066996736
2018-03-10 20:00:00,103.68,257.9565482566118
2018-03-10 21:00:00,116.64,176.00569051344476
2018-03-10 22:00:00,116.64,287.8703243013314
2018-03-10 23:00:00,110.16,183.42467100662333
2018-03-11 00:00:00,116.64,6.3516318645041
2018-03-11 01:00:00,116.64,217.5268217474543
2018-03-11 02:00:00,,40.17686465500937
2018-03-11 03:00:00,116.64,0.0
2018-03-11 04:00:00,116.64,57.817540138452046
2018-03-11 05:00:00,116.64,0.0
2018-03-11 06:00:00,116.64,61.0953696454166
2018-03-11 07:00:00,116.64,401.16283189066496
2018-03-11 08:00:00,110.16,346.2272097266176
2018-03-11 09:00:00,110.16,183.87875538960455
2018-03-11 10:00:00,110.16,194.24352723873585
2018-03-11 11:00:00,110.16,150.71697385134135
2018-03-11 12:00:00,103.68,117.88623923776922
2018-03-11 13:00:00,110.16,144.90427261002623
2018-03-11 14:00:00,103.68,104.52887888098171
2018-03-11 15:00:00,103.68,114.19843007374777
2018-03-11 16:00:00,103.68,10.71629911752676
2018-03-11 17:00:00,103.68,0.0
2018-03-11 18:00:00,103.68,24.011516115475658
2018-03-11 19:00:00,136.08,481.0679608839089
2018-03-11 20:00:00,1004.4,263.6838364207045
2018-03-11 21:00:00,589.68,722.8590060465034
2018-03-11 22:00:00,1218.24,698.7508433462431
2018-03-11 23:00:00,609.12,995.4143224941349
2018-03-12 00:00:00,706.32,534.3218912859306
2018-03-12 01:00:00,1270.08,799.0472145614968
2018-03-12 02:00:00,933.12,967.1380991990818
2018-03-12 03:00:00,1464.48,734.5790681276532
2018-03-12 04:00:00,1801.44,1199.0214063339808
2018-03-12 05:00:00,1626.48,996.2248350351827
2018-03-12 06:00:00,1477.44,1449.1791037463674
2018-03-12 07:00:00,1406.16,1737.1732589112034
2018-03-12 08:00:00,2592.0,1645.3347332924345
2018-03-12 09:00:00,3317.76,2205.736812389422
2018-03-12 10:00:00,3078.0,2798.013261306705
2018-03-12 11:00:00,3220.56,2795.964665063837
2018-03-12 12:00:00,3363.12,2948.7082200382893
2018-03-12 13:00:00,2721.6,3153.761315555928
2018-03-12 14:00:00,3304.8,2796.2754714250127
2018-03-12 15:00:00,2766.96,3139.4963210740816
2018-03-12 16:00:00,2883.6,2765.7630650392302
2018-03-12 17:00:00,1399.68,2268.0752344598986
2018-03-12 18:00:00,1179.36,1914.6962788185535
2018-03-12 19:00:00,1302.48,2054.9397614237937
2018-03-12 20:00:00,2579.04,1857.211328114964
2018-03-12 21:00:00,3512.16,2339.08104582645
2018-03-12 22:00:00,3317.76,3222.4749662279573
2018-03-12 23:00:00,3285.36,3036.01339654908
2018-03-13 00:00:00,3116.88,2980.546716441696
2018-03-13 01:00:00,3311.28,3226.967175345297
2018-03-13 02:00:00,3214.08,3090.6713465618946
2018-03-13 03:00:00,3110.4,3072.760304913929
2018-03-13 04:00:00,2786.4,3155.0259714221233
2018-03-13 05:00:00,719.28,2419.1833975714253
2018-03-13 06:00:00,1574.64,1573.184110272496
2018-03-13 07:00:00,2903.04,2147.5488309571847
2018-03-13 08:00:00,3090.96,2972.8658510347013
2018-03-13 09:00:00,3065.04,3029.8626649073835
2018-03-13 10:00:00,1807.92,3003.238803555774
2018-03-13 11:00:00,2954.88,2270.567852172418
2018-03-13 12:00:00,3518.64,2817.4713894238216
2018-03-13 13:00:00,3181.68,3143.1109989267225
2018-03-13 14:00:00,3382.56,3127.885276064844
2018-03-13 15:00:00,2967.84,3182.1618288277878
2018-03-13 16:00:00,3298.32,2931.819316552226
2018-03-13 17:00:00,2410.56,2371.4666892960104
2018-03-13 18:00:00,1730.16,2505.302861384688
2018-03-13 19:00:00,3252.96,2515.8955610605835
2018-03-13 20:00:00,2695.68,3250.508469409159
2018-03-13 21:00:00,2954.88,2954.7150098432235
2018-03-13 22:00:00,2870.64,3110.61957935245
2018-03-13 23:00:00,3395.52,2962.2303023205664
2018-03-14 00:00:00,2546.64,3071.977724761829
2018-03-14 01:00:00,2773.44,2872.6406444638346
2018-03-14 02:00:00,3291.84,2735.55985971675
2018-03-14 03:00:00,3369.6,2941.764707224141
2018-03-14 04:00:00,2268.0,3135.3366399207057
2018-03-14 05:00:00,816.48,1785.2329530538827
2018-03-14 06:00:00,2144.88,1559.5055080224058
2018-03-14 07:00:00,2870.64,2603.016961822622
2018-03-14 08:00:00,2818.8,2909.949565239726
2018-03-14 09:00:00,3402.0,2770.735653296366
2018-03-14 10:00:00,3395.52,3001.437480842196
2018-03-14 11:00:00,2397.6,3310.5676195382366
2018-03-14 12:00:00,2961.36,2740.8859143332975
2018-03-14 13:00:00,3052.08,2939.935025856857
2018-03-14 14:00:00,2462.4,3013.3521101368306
2018-03-14 15:00:00,2734.56,2612.727968514634
2018-03-14 16:00:00,3006.72,2696.1608987831373
2018-03-14 17:00:00,784.08,2170.577818628723
2018-03-14 18:00:00,1613.52,1378.8258488070583
2018-03-14 19:00:00,2436.48,2358.5985438762364
2018-03-14 20:00:00,3311.28,2380.49627791116
2018-03-14 21:00:00,3434.4,2955.6013419188803
2018-03-14 22:00:00,2637.36,3259.1982133680126
2018-03-14 23:00:00,3175.2,2851.33898963475
2018-03-15 00:00:00,3330.72,2816.7925240568393
2018-03-15 01:00:00,2702.16,3270.188257731985
2018-03-15 02:00:00,3259.44,2815.06462982345
2018-03-15 03:00:00,2695.68,2998.1134363130454
2018-03-15 04:00:00,2993.76,2661.107061613545
2018-03-15 05:00:00,751.68,2209.8478214857587
2018-03-15 06:00:00,1756.08,1639.4118333033234
2018-03-15 07:00:00,2455.92,2342.9040768115888
2018-03-15 08:00:00,2630.88,2585.4445834248736
2018-03-15 09:00:00,3071.52,2648.0857588844356
2018-03-15 10:00:00,3382.56,2912.7650745697333
2018-03-15 11:00:00,2669.76,3004.2080803045665
2018-03-15 12:00:00,3518.64,2785.5521382626202
2018-03-15 13:00:00,3311.28,3284.3867931504683
2018-03-15 14:00:00,3363.12,3119.5069237330213
2018-03-15 15:00:00,2682.72,3279.1334150045855
2018-03-15 16:00:00,2475.36,2822.5464583654475
2018-03-15 17:00:00,1004.4,1771.6252472226524
2018-03-15 18:00:00,2643.84,1650.861882726851
2018-03-15 19:00:00,3628.8,2954.807411039295
2018-03-15 20:00:00,3615.84,3428.5290510809455
2018-03-15 21:00:00,3330.72,3434.3091026045454
2018-03-15 22:00:00,3252.96,3344.3155517163295
2018-03-15 23:00:00,3687.12,3347.1506741201133
2018-03-16 00:00:00,3291.84,3419.5101456481148
2018-03-16 01:00:00,3518.64,3355.019638671054
2018-03-16 02:00:00,1846.8,3422.6691532554237
2018-03-16 03:00:00,1257.12,2228.27675151461
2018-03-16 04:00:00,926.64,1888.138026870863
